investor_id,sip_count,days_gap,risk_status
INV000556,8,156.0,At Risk
INV000563,7,198.0,At Risk
INV000566,7,119.0,At Risk
INV000570,8,186.0,At Risk
INV000573,7,154.0,At Risk
INV000578,7,164.0,At Risk
INV000581,7,160.0,At Risk
INV000586,7,111.0,At Risk
INV000589,9,90.0,At Risk
INV000591,7,112.0,At Risk
INV000596,9,140.0,At Risk
INV000599,7,171.0,At Risk
INV000607,7,209.0,At Risk
INV000612,11,169.0,At Risk
INV000615,7,139.0,At Risk
INV000624,7,53.0,At Risk
INV000630,7,161.0,At Risk
INV000634,9,147.0,At Risk
INV000642,9,139.0,At Risk
INV000646,7,138.0,At Risk
INV000657,8,106.0,At Risk
INV000662,8,185.0,At Risk
INV000665,10,148.0,At Risk
INV000676,11,106.0,At Risk
INV000678,7,140.0,At Risk
INV000683,9,137.0,At Risk
INV000690,8,134.0,At Risk
INV000698,9,219.0,At Risk
INV000701,7,298.0,At Risk
INV000707,9,106.0,At Risk
INV000709,7,128.0,At Risk
INV000714,9,95.0,At Risk
INV000718,7,118.0,At Risk
INV000719,7,185.0,At Risk
INV000725,7,92.0,At Risk
INV000734,8,180.0,At Risk
INV000750,9,84.0,At Risk
INV000751,9,193.0,At Risk
INV000754,7,103.0,At Risk
INV000759,7,156.0,At Risk
INV000761,7,173.0,At Risk
INV000768,8,124.0,At Risk
INV000774,7,169.0,At Risk
INV000776,8,116.0,At Risk
INV000778,8,182.0,At Risk
INV000786,9,199.0,At Risk
INV000789,8,225.0,At Risk
INV000793,8,149.0,At Risk
INV000803,7,147.0,At Risk
INV000822,7,141.0,At Risk
INV000823,7,69.0,At Risk
INV000827,8,122.0,At Risk
INV000833,8,182.0,At Risk
INV000844,7,151.0,At Risk
INV000853,10,193.0,At Risk
INV000854,9,170.0,At Risk
INV000858,9,157.0,At Risk
INV000865,9,99.0,At Risk
INV000873,7,299.0,At Risk
INV000874,9,149.0,At Risk
INV000881,10,155.0,At Risk
INV000887,7,268.0,At Risk
INV000888,7,166.0,At Risk
INV000893,7,147.0,At Risk
INV000929,7,116.0,At Risk
INV000930,8,118.0,At Risk
INV000935,9,73.0,At Risk
INV000939,8,154.0,At Risk
INV000942,7,92.0,At Risk
INV000949,7,135.0,At Risk
INV000971,7,139.0,At Risk
INV000974,7,143.0,At Risk
INV000977,10,147.0,At Risk
INV000980,8,121.0,At Risk
INV000986,7,182.0,At Risk
INV001001,8,137.0,At Risk
INV001002,7,85.0,At Risk
INV001008,7,191.0,At Risk
INV001019,9,180.0,At Risk
INV001021,7,186.0,At Risk
INV001023,8,202.0,At Risk
INV001037,10,86.0,At Risk
INV001041,7,195.0,At Risk
INV001047,7,142.0,At Risk
INV001048,8,84.0,At Risk
INV001051,8,139.0,At Risk
INV001053,8,116.0,At Risk
INV001060,9,89.0,At Risk
INV001061,9,141.0,At Risk
INV001063,8,120.0,At Risk
INV001064,9,160.0,At Risk
INV001069,8,98.0,At Risk
INV001092,7,186.0,At Risk
INV001099,8,63.0,At Risk
INV001102,7,87.0,At Risk
INV001116,9,194.0,At Risk
INV001117,8,137.0,At Risk
INV001130,7,131.0,At Risk
INV001137,7,120.0,At Risk
INV001142,7,106.0,At Risk
INV001160,8,99.0,At Risk
INV001163,7,255.0,At Risk
INV001178,7,140.0,At Risk
INV001181,8,163.0,At Risk
INV001195,8,167.0,At Risk
INV001202,8,103.0,At Risk
INV001208,7,107.0,At Risk
INV001210,9,93.0,At Risk
INV001217,8,205.0,At Risk
INV001219,8,118.0,At Risk
INV001220,7,104.0,At Risk
INV001223,7,175.0,At Risk
INV001234,8,119.0,At Risk
INV001235,9,161.0,At Risk
INV001238,7,220.0,At Risk
INV001262,7,116.0,At Risk
INV001274,7,161.0,At Risk
INV001275,7,140.0,At Risk
INV001288,7,148.0,At Risk
INV001295,9,165.0,At Risk
INV001298,7,158.0,At Risk
INV001299,9,121.0,At Risk
INV001308,9,147.0,At Risk
INV001314,10,130.0,At Risk
INV001315,7,124.0,At Risk
INV001318,10,150.0,At Risk
INV001326,8,182.0,At Risk
INV001332,7,179.0,At Risk
INV001333,7,185.0,At Risk
INV001336,8,198.0,At Risk
INV001348,7,121.0,At Risk
INV001351,7,208.0,At Risk
INV001359,7,313.0,At Risk
INV001361,7,103.0,At Risk
INV001375,7,176.0,At Risk
INV001376,7,181.0,At Risk
INV001383,8,117.0,At Risk
INV001387,9,130.0,At Risk
INV001394,8,171.0,At Risk
INV001406,10,202.0,At Risk
INV001415,8,173.0,At Risk
INV001423,8,105.0,At Risk
INV001442,9,238.0,At Risk
INV001454,7,176.0,At Risk
INV001455,8,153.0,At Risk
INV001458,7,101.0,At Risk
INV001485,9,150.0,At Risk
INV001497,9,138.0,At Risk
INV001504,9,134.0,At Risk
INV001510,7,124.0,At Risk
INV001514,7,72.0,At Risk
INV001530,7,122.0,At Risk
INV001532,7,101.0,At Risk
INV001536,7,189.0,At Risk
INV001547,7,119.0,At Risk
INV001550,7,191.0,At Risk
INV001562,10,146.0,At Risk
INV001564,8,157.0,At Risk
INV001579,7,193.0,At Risk
INV001580,7,119.0,At Risk
INV001587,7,144.0,At Risk
INV001597,7,165.0,At Risk
INV001603,7,93.0,At Risk
INV001605,8,136.0,At Risk
INV001606,7,148.0,At Risk
INV001616,9,117.0,At Risk
INV001628,8,139.0,At Risk
INV001629,7,82.0,At Risk
INV001636,9,159.0,At Risk
INV001649,10,120.0,At Risk
INV001651,7,130.0,At Risk
INV001654,7,137.0,At Risk
INV001656,8,246.0,At Risk
INV001672,9,130.0,At Risk
INV001673,11,181.0,At Risk
INV001680,9,200.0,At Risk
INV001683,7,186.0,At Risk
INV001690,7,114.0,At Risk
INV001694,8,144.0,At Risk
INV001697,9,287.0,At Risk
INV001711,7,189.0,At Risk
INV001715,8,188.0,At Risk
INV001724,7,134.0,At Risk
INV001728,8,131.0,At Risk
INV001737,7,191.0,At Risk
INV001738,9,153.0,At Risk
INV001739,9,96.0,At Risk
INV001744,7,155.0,At Risk
INV001752,7,170.0,At Risk
INV001753,11,128.0,At Risk
INV001757,8,121.0,At Risk
INV001759,10,126.0,At Risk
INV001775,8,65.0,At Risk
INV001777,9,156.0,At Risk
INV001778,8,283.0,At Risk
INV001797,7,132.0,At Risk
INV001800,7,132.0,At Risk
INV001802,7,151.0,At Risk
INV001804,8,126.0,At Risk
INV001806,8,209.0,At Risk
INV001811,9,196.0,At Risk
INV001823,8,172.0,At Risk
INV001828,8,91.0,At Risk
INV001837,7,157.0,At Risk
INV001853,8,95.0,At Risk
INV001858,8,261.0,At Risk
INV001865,7,145.0,At Risk
INV001870,7,164.0,At Risk
INV001871,7,101.0,At Risk
INV001886,9,129.0,At Risk
INV001909,8,121.0,At Risk
INV001920,7,76.0,At Risk
INV001921,8,225.0,At Risk
INV001923,7,106.0,At Risk
INV001924,7,119.0,At Risk
INV001937,8,253.0,At Risk
INV001938,9,112.0,At Risk
INV001950,7,134.0,At Risk
INV001951,7,124.0,At Risk
INV001971,8,87.0,At Risk
INV001972,8,153.0,At Risk
INV001986,7,98.0,At Risk
INV001987,7,241.0,At Risk
INV001990,8,91.0,At Risk
INV002017,7,99.0,At Risk
INV002025,7,92.0,At Risk
INV002033,7,123.0,At Risk
INV002034,8,166.0,At Risk
INV002052,7,114.0,At Risk
INV002069,10,95.0,At Risk
INV002070,7,118.0,At Risk
INV002083,10,193.0,At Risk
INV002092,7,54.0,At Risk
INV002107,8,298.0,At Risk
INV002111,8,123.0,At Risk
INV002121,7,197.0,At Risk
INV002122,7,97.0,At Risk
INV002134,7,180.0,At Risk
INV002142,9,162.0,At Risk
INV002143,8,148.0,At Risk
INV002149,8,215.0,At Risk
INV002151,9,201.0,At Risk
INV002153,7,194.0,At Risk
INV002157,7,142.0,At Risk
INV002162,9,198.0,At Risk
INV002171,7,150.0,At Risk
INV002177,7,330.0,At Risk
INV002178,8,236.0,At Risk
INV002179,8,171.0,At Risk
INV002182,7,148.0,At Risk
INV002186,7,167.0,At Risk
INV002187,7,221.0,At Risk
INV002195,9,154.0,At Risk
INV002196,8,115.0,At Risk
INV002198,9,93.0,At Risk
INV002199,7,94.0,At Risk
INV002202,8,276.0,At Risk
INV002206,7,141.0,At Risk
INV002208,7,142.0,At Risk
INV002211,7,109.0,At Risk
INV002216,8,172.0,At Risk
INV002219,8,166.0,At Risk
INV002230,8,171.0,At Risk
INV002232,7,174.0,At Risk
INV002236,7,119.0,At Risk
INV002237,7,142.0,At Risk
INV002240,7,266.0,At Risk
INV002241,7,124.0,At Risk
INV002259,7,89.0,At Risk
INV002265,7,244.0,At Risk
INV002277,7,127.0,At Risk
INV002280,7,182.0,At Risk
INV002294,8,163.0,At Risk
INV002295,7,159.0,At Risk
INV002304,10,104.0,At Risk
INV002315,7,174.0,At Risk
INV002319,7,123.0,At Risk
INV002329,7,183.0,At Risk
INV002343,9,115.0,At Risk
INV002347,9,79.0,At Risk
INV002357,7,240.0,At Risk
INV002360,9,129.0,At Risk
INV002367,7,134.0,At Risk
INV002368,7,215.0,At Risk
INV002370,7,237.0,At Risk
INV002373,8,154.0,At Risk
INV002384,10,92.0,At Risk
INV002389,10,126.0,At Risk
INV002400,9,141.0,At Risk
INV002401,8,125.0,At Risk
INV002402,7,89.0,At Risk
INV002407,7,167.0,At Risk
INV002409,8,125.0,At Risk
INV002413,8,189.0,At Risk
INV002415,8,110.0,At Risk
INV002417,7,190.0,At Risk
INV002422,10,139.0,At Risk
INV002437,7,212.0,At Risk
INV002445,8,117.0,At Risk
INV002453,7,87.0,At Risk
INV002459,8,161.0,At Risk
INV002466,7,270.0,At Risk
INV002467,8,116.0,At Risk
INV002475,10,119.0,At Risk
INV002490,8,125.0,At Risk
INV002497,8,152.0,At Risk
INV002508,9,171.0,At Risk
INV002509,10,74.0,At Risk
INV002510,7,176.0,At Risk
INV002527,7,93.0,At Risk
INV002530,8,175.0,At Risk
INV002531,7,182.0,At Risk
INV002543,7,116.0,At Risk
INV002552,10,184.0,At Risk
INV002554,7,100.0,At Risk
INV002555,7,172.0,At Risk
INV002557,7,264.0,At Risk
INV002568,8,144.0,At Risk
INV002570,7,150.0,At Risk
INV002572,8,108.0,At Risk
INV002575,9,128.0,At Risk
INV002590,10,125.0,At Risk
INV002598,9,179.0,At Risk
INV002602,8,151.0,At Risk
INV002613,8,143.0,At Risk
INV002622,7,244.0,At Risk
INV002632,8,180.0,At Risk
INV002640,7,153.0,At Risk
INV002645,7,133.0,At Risk
INV002654,8,115.0,At Risk
INV002659,7,224.0,At Risk
INV002666,7,100.0,At Risk
INV002671,7,163.0,At Risk
INV002673,8,147.0,At Risk
INV002675,8,138.0,At Risk
INV002681,7,161.0,At Risk
INV002688,9,122.0,At Risk
INV002689,8,115.0,At Risk
INV002693,7,72.0,At Risk
INV002697,7,199.0,At Risk
INV002700,7,140.0,At Risk
INV002704,8,139.0,At Risk
INV002705,8,70.0,At Risk
INV002711,8,230.0,At Risk
INV002712,11,174.0,At Risk
INV002723,9,102.0,At Risk
INV002726,8,84.0,At Risk
INV002732,8,151.0,At Risk
INV002733,8,150.0,At Risk
INV002735,7,136.0,At Risk
INV002737,8,104.0,At Risk
INV002744,10,139.0,At Risk
INV002746,8,206.0,At Risk
INV002751,7,102.0,At Risk
INV002767,7,145.0,At Risk
INV002769,7,141.0,At Risk
INV002772,7,168.0,At Risk
INV002783,7,126.0,At Risk
INV002786,7,124.0,At Risk
INV002793,7,125.0,At Risk
INV002794,7,111.0,At Risk
INV002800,7,108.0,At Risk
INV002803,7,176.0,At Risk
INV002804,8,209.0,At Risk
INV002808,7,120.0,At Risk
INV002810,8,139.0,At Risk
INV002813,7,149.0,At Risk
INV002822,7,108.0,At Risk
INV002824,7,223.0,At Risk
INV002835,7,233.0,At Risk
INV002838,8,116.0,At Risk
INV002843,8,128.0,At Risk
INV002847,10,129.0,At Risk
INV002850,7,166.0,At Risk
INV002859,7,198.0,At Risk
INV002879,7,125.0,At Risk
INV002886,7,137.0,At Risk
INV002891,8,166.0,At Risk
INV002893,9,148.0,At Risk
INV002904,7,104.0,At Risk
INV002909,7,263.0,At Risk
INV002913,7,168.0,At Risk
INV002915,8,117.0,At Risk
INV002921,7,121.0,At Risk
INV002927,8,79.0,At Risk
INV002935,7,72.0,At Risk
INV002937,7,184.0,At Risk
INV002939,7,127.0,At Risk
INV002942,9,180.0,At Risk
INV002945,8,139.0,At Risk
INV002947,7,152.0,At Risk
INV002950,8,119.0,At Risk
INV002951,7,82.0,At Risk
INV002961,7,231.0,At Risk
INV002974,7,105.0,At Risk
INV002994,7,142.0,At Risk
INV003000,7,137.0,At Risk
INV003003,9,100.0,At Risk
INV003005,8,107.0,At Risk
INV003007,9,162.0,At Risk
INV003009,9,84.0,At Risk
INV003011,7,154.0,At Risk
INV003015,7,91.0,At Risk
INV003025,8,65.0,At Risk
INV003036,8,138.0,At Risk
INV003037,7,300.0,At Risk
INV003043,7,131.0,At Risk
INV003044,7,237.0,At Risk
INV003047,8,215.0,At Risk
INV003054,7,209.0,At Risk
INV003060,7,135.0,At Risk
INV003063,7,112.0,At Risk
INV003070,9,132.0,At Risk
INV003075,8,128.0,At Risk
INV003078,7,126.0,At Risk
INV003082,8,142.0,At Risk
INV003091,9,199.0,At Risk
INV003097,8,121.0,At Risk
INV003105,7,140.0,At Risk
INV003113,8,159.0,At Risk
INV003117,8,115.0,At Risk
INV003134,7,172.0,At Risk
INV003139,7,133.0,At Risk
INV003140,8,125.0,At Risk
INV003141,7,225.0,At Risk
INV003144,7,243.0,At Risk
INV003146,9,283.0,At Risk
INV003153,7,156.0,At Risk
INV003158,9,138.0,At Risk
INV003179,9,151.0,At Risk
INV003187,9,244.0,At Risk
INV003189,9,198.0,At Risk
INV003196,7,319.0,At Risk
INV003205,7,111.0,At Risk
INV003211,7,104.0,At Risk
INV003215,7,105.0,At Risk
INV003221,7,99.0,At Risk
INV003222,7,190.0,At Risk
INV003223,8,331.0,At Risk
INV003228,7,256.0,At Risk
INV003230,7,251.0,At Risk
INV003231,7,253.0,At Risk
INV003236,9,115.0,At Risk
INV003242,7,159.0,At Risk
INV003256,7,90.0,At Risk
INV003271,7,157.0,At Risk
INV003273,8,134.0,At Risk
INV003277,8,192.0,At Risk
INV003279,9,147.0,At Risk
INV003289,7,183.0,At Risk
INV003301,9,113.0,At Risk
INV003304,10,180.0,At Risk
INV003308,9,141.0,At Risk
INV003311,9,149.0,At Risk
INV003314,7,210.0,At Risk
INV003317,8,71.0,At Risk
INV003320,8,192.0,At Risk
INV003336,7,133.0,At Risk
INV003338,9,155.0,At Risk
INV003352,8,279.0,At Risk
INV003360,8,163.0,At Risk
INV003370,7,206.0,At Risk
INV003374,7,128.0,At Risk
INV003375,8,158.0,At Risk
INV003379,7,268.0,At Risk
INV003393,8,178.0,At Risk
INV003398,8,140.0,At Risk
INV003404,8,198.0,At Risk
INV003405,8,186.0,At Risk
INV003406,8,251.0,At Risk
INV003407,8,146.0,At Risk
INV003422,7,167.0,At Risk
INV003424,7,124.0,At Risk
INV003432,7,97.0,At Risk
INV003435,7,140.0,At Risk
INV003448,7,200.0,At Risk
INV003450,10,158.0,At Risk
INV003455,7,76.0,At Risk
INV003457,7,117.0,At Risk
INV003458,8,206.0,At Risk
INV003475,9,155.0,At Risk
INV003478,9,195.0,At Risk
INV003479,8,164.0,At Risk
INV003491,9,119.0,At Risk
INV003495,10,121.0,At Risk
INV003506,7,132.0,At Risk
INV003509,9,149.0,At Risk
INV003511,8,183.0,At Risk
INV003524,7,203.0,At Risk
INV003528,9,186.0,At Risk
INV003534,8,160.0,At Risk
INV003558,7,66.0,At Risk
INV003559,10,118.0,At Risk
INV003562,7,165.0,At Risk
INV003564,8,292.0,At Risk
INV003580,7,227.0,At Risk
INV003581,8,95.0,At Risk
INV003582,7,167.0,At Risk
INV003586,8,113.0,At Risk
INV003598,8,114.0,At Risk
INV003601,9,118.0,At Risk
INV003611,7,228.0,At Risk
INV003613,8,283.0,At Risk
INV003627,7,152.0,At Risk
INV003630,7,96.0,At Risk
INV003635,10,95.0,At Risk
INV003641,8,219.0,At Risk
INV003642,7,217.0,At Risk
INV003650,11,86.0,At Risk
INV003654,7,124.0,At Risk
INV003655,10,198.0,At Risk
INV003658,8,143.0,At Risk
INV003669,7,98.0,At Risk
INV003670,8,160.0,At Risk
INV003673,8,160.0,At Risk
INV003681,9,101.0,At Risk
INV003693,7,234.0,At Risk
INV003695,7,157.0,At Risk
INV003697,7,163.0,At Risk
INV003702,7,118.0,At Risk
INV003708,7,104.0,At Risk
INV003713,7,161.0,At Risk
INV003722,7,135.0,At Risk
INV003724,7,169.0,At Risk
INV003734,8,290.0,At Risk
INV003735,8,104.0,At Risk
INV003736,7,120.0,At Risk
INV003740,7,172.0,At Risk
INV003741,7,159.0,At Risk
INV003748,8,182.0,At Risk
INV003757,7,156.0,At Risk
INV003761,8,150.0,At Risk
INV003766,8,192.0,At Risk
INV003767,9,125.0,At Risk
INV003771,10,130.0,At Risk
INV003772,9,72.0,At Risk
INV003780,8,135.0,At Risk
INV003781,7,199.0,At Risk
INV003787,9,178.0,At Risk
INV003793,7,203.0,At Risk
INV003795,7,122.0,At Risk
INV003811,7,141.0,At Risk
INV003812,7,174.0,At Risk
INV003815,7,217.0,At Risk
INV003824,7,196.0,At Risk
INV003828,7,109.0,At Risk
INV003829,10,159.0,At Risk
INV003844,7,197.0,At Risk
INV003847,8,66.0,At Risk
INV003851,7,121.0,At Risk
INV003862,7,184.0,At Risk
INV003865,7,235.0,At Risk
INV003872,9,85.0,At Risk
INV003880,8,193.0,At Risk
INV003892,10,114.0,At Risk
INV003903,8,130.0,At Risk
INV003905,7,103.0,At Risk
INV003906,10,115.0,At Risk
INV003913,8,136.0,At Risk
INV003920,8,132.0,At Risk
INV003938,7,110.0,At Risk
INV003940,7,151.0,At Risk
INV003943,9,88.0,At Risk
INV003945,7,175.0,At Risk
INV003946,7,147.0,At Risk
INV003948,7,101.0,At Risk
INV003952,7,95.0,At Risk
INV003962,8,302.0,At Risk
INV003964,10,130.0,At Risk
INV003975,8,125.0,At Risk
INV003978,8,209.0,At Risk
INV003979,8,123.0,At Risk
INV003981,7,237.0,At Risk
INV004001,8,123.0,At Risk
INV004004,10,88.0,At Risk
INV004005,7,314.0,At Risk
INV004007,7,102.0,At Risk
INV004009,8,87.0,At Risk
INV004014,9,182.0,At Risk
INV004017,7,85.0,At Risk
INV004023,10,93.0,At Risk
INV004038,7,207.0,At Risk
INV004063,8,167.0,At Risk
INV004066,7,319.0,At Risk
INV004070,7,170.0,At Risk
INV004079,7,164.0,At Risk
INV004085,7,260.0,At Risk
INV004116,10,117.0,At Risk
INV004125,9,142.0,At Risk
INV004135,10,164.0,At Risk
INV004151,8,197.0,At Risk
INV004153,8,125.0,At Risk
INV004154,12,90.0,At Risk
INV004172,8,196.0,At Risk
INV004175,8,133.0,At Risk
INV004177,8,117.0,At Risk
INV004191,7,310.0,At Risk
INV004196,7,219.0,At Risk
INV004202,9,114.0,At Risk
INV004203,8,113.0,At Risk
INV004212,7,169.0,At Risk
INV004216,7,195.0,At Risk
INV004228,7,112.0,At Risk
INV004239,8,130.0,At Risk
INV004241,10,117.0,At Risk
INV004243,8,131.0,At Risk
INV004246,7,64.0,At Risk
INV004248,7,93.0,At Risk
INV004258,7,105.0,At Risk
INV004266,7,101.0,At Risk
INV004267,7,109.0,At Risk
INV004270,7,204.0,At Risk
INV004279,8,116.0,At Risk
INV004281,8,93.0,At Risk
INV004282,8,105.0,At Risk
INV004285,7,169.0,At Risk
INV004288,7,223.0,At Risk
INV004289,11,201.0,At Risk
INV004295,9,119.0,At Risk
INV004297,9,82.0,At Risk
INV004299,8,175.0,At Risk
INV004306,7,118.0,At Risk
INV004308,7,244.0,At Risk
INV004319,9,275.0,At Risk
INV004321,9,84.0,At Risk
INV004324,7,173.0,At Risk
INV004326,10,78.0,At Risk
INV004332,8,149.0,At Risk
INV004335,8,104.0,At Risk
INV004338,10,209.0,At Risk
INV004349,7,159.0,At Risk
INV004357,8,305.0,At Risk
INV004358,8,87.0,At Risk
INV004361,8,124.0,At Risk
INV004400,8,104.0,At Risk
INV004401,8,216.0,At Risk
INV004410,11,138.0,At Risk
INV004412,7,173.0,At Risk
INV004413,8,142.0,At Risk
INV004414,8,176.0,At Risk
INV004427,11,125.0,At Risk
INV004447,7,129.0,At Risk
INV004452,7,180.0,At Risk
INV004459,7,141.0,At Risk
INV004460,9,93.0,At Risk
INV004464,7,142.0,At Risk
INV004468,7,154.0,At Risk
INV004472,7,156.0,At Risk
INV004473,7,152.0,At Risk
INV004475,7,87.0,At Risk
INV004477,8,180.0,At Risk
INV004502,7,165.0,At Risk
INV004504,8,247.0,At Risk
INV004521,7,76.0,At Risk
INV004528,7,149.0,At Risk
INV004531,8,159.0,At Risk
INV004533,7,118.0,At Risk
INV004542,7,59.0,At Risk
INV004547,7,165.0,At Risk
INV004555,8,151.0,At Risk
INV004560,9,107.0,At Risk
INV004563,7,211.0,At Risk
INV004574,8,116.0,At Risk
INV004579,8,77.0,At Risk
INV004581,8,234.0,At Risk
INV004594,8,122.0,At Risk
INV004602,9,242.0,At Risk
INV004607,8,214.0,At Risk
INV004608,8,96.0,At Risk
INV004611,7,217.0,At Risk
INV004617,9,83.0,At Risk
INV004621,9,203.0,At Risk
INV004629,8,175.0,At Risk
INV004630,9,95.0,At Risk
INV004631,8,109.0,At Risk
INV004633,7,189.0,At Risk
INV004635,7,142.0,At Risk
INV004638,7,110.0,At Risk
INV004640,7,202.0,At Risk
INV004646,7,158.0,At Risk
INV004647,7,138.0,At Risk
INV004661,8,181.0,At Risk
INV004672,7,127.0,At Risk
INV004680,7,155.0,At Risk
INV004682,9,105.0,At Risk
INV004701,7,82.0,At Risk
INV004712,8,84.0,At Risk
INV004715,7,169.0,At Risk
INV004716,7,197.0,At Risk
INV004737,10,120.0,At Risk
INV004741,7,157.0,At Risk
INV004755,7,181.0,At Risk
INV004763,7,184.0,At Risk
INV004770,8,146.0,At Risk
INV004776,9,145.0,At Risk
INV004780,7,154.0,At Risk
INV004785,7,248.0,At Risk
INV004787,7,140.0,At Risk
INV004798,7,106.0,At Risk
INV004805,7,92.0,At Risk
INV004807,8,86.0,At Risk
INV004819,7,120.0,At Risk
INV004825,7,141.0,At Risk
INV004834,9,106.0,At Risk
INV004840,7,103.0,At Risk
INV004843,8,153.0,At Risk
INV004844,7,118.0,At Risk
INV004847,7,281.0,At Risk
INV004848,9,166.0,At Risk
INV004863,7,220.0,At Risk
INV004864,8,114.0,At Risk
INV004865,7,143.0,At Risk
INV004868,8,226.0,At Risk
INV004871,8,170.0,At Risk
INV004877,7,276.0,At Risk
INV004889,7,159.0,At Risk
INV004891,8,128.0,At Risk
INV004911,7,97.0,At Risk
INV004916,7,162.0,At Risk
INV004917,7,77.0,At Risk
INV004924,9,116.0,At Risk
INV004925,7,105.0,At Risk
INV004926,8,133.0,At Risk
INV004927,7,63.0,At Risk
INV004953,7,138.0,At Risk
INV004956,8,155.0,At Risk
INV004958,7,135.0,At Risk
INV004973,9,99.0,At Risk
INV004974,8,102.0,At Risk
INV004978,7,157.0,At Risk
INV004981,8,115.0,At Risk
INV004983,7,128.0,At Risk
INV004984,7,177.0,At Risk
INV004986,7,185.0,At Risk
INV004992,7,176.0,At Risk
INV004996,10,104.0,At Risk
INV004997,7,248.0,At Risk
